date,symbol,open,high,low,close,volume,RSI,SMA_50,pct_change,rsi_slope,nifty_pct,nifty_rsi,nifty_trend,usd_change,oil_change,sp500_change,daily_sentiment
2024-06-28,BEL,302.7900581130918,306.5501840106802,299.5741506331325,302.69110107421875,24256902,59.11733474339914,264.8769784545899,0.004597704409153414,0.6537373575320302,-0.0014099020825968367,66.98099934215904,0.0,-0.001549422412494672,-0.0024467452100440656,-0.004083652583445674,0.0
2024-07-01,BEL,307.68813043937195,309.2218587799416,302.6416236645939,304.4227294921875,39495237,59.96553676328212,266.34541076660156,0.00572077742564403,0.8482020198829758,0.005470484349075377,68.93295172558875,0.0,-0.0009993530854969235,0.02256556680440558,0.0026755639309195,0.0
2024-07-02,BEL,305.7585804391401,305.7585804391401,299.8215206247878,302.8890075683594,23974162,58.80187206669444,267.8286865234375,-0.0050381320947570085,-1.1636646965876736,-0.0007497161563467802,68.33348652912146,0.0,0.0008852266534395969,-0.00683616830895073,0.006195317856513505,0.0
2024-07-03,BEL,303.7795721639321,312.14094380247263,302.54268465512126,311.2008972167969,44919849,62.993146694896595,269.43565093994135,0.0274420313736925,4.191274628202152,0.006742306607722792,70.79167064278326,0.0,0.000453056821463127,0.01292114148496526,0.005084444409779065,0.0
2024-07-04,BEL,314.07045951344014,315.15892652365505,309.76608508971856,314.02099609375,35591681,64.31946936029162,271.09901733398436,0.009061988259592146,1.3263226653950255,0.0006444070008029268,71.0247458966272,0.0,0.00014494908640494408,0.0,0.0,0.0
2024-07-05,BEL,314.3178379907709,323.3718482361133,311.2008876043347,320.65069580078125,63125211,67.28766663063547,272.8741976928711,0.02111228162925749,2.9681972703438504,0.0008928929498506211,71.36592017346533,0.0,2.631733090363575e-05,-0.00858361486509529,0.005448765178485582,0.0
2024-07-08,BEL,325.0045468578443,332.2774206466816,322.1844375328632,331.09002685546875,70983243,71.33179925792543,274.8156161499024,0.03255670794231924,4.0441326272899545,-0.00013562113637344275,71.22860966741624,0.0,-0.0002551251881570682,-0.009980781559691843,0.0010166989647510949,0.0
2024-07-09,BEL,334.4543774040114,335.7902219331325,325.25194655441885,331.2879333496094,52225572,71.40397505557911,276.73922332763675,0.0005977422395360144,0.07217579765368498,0.004631820986013446,73.12983420588046,0.0,-0.00017366101643789822,-0.011174518990454962,0.0007410719362856977,0.0
2024-07-10,BEL,336.4334115781413,336.92816659516797,320.7496714989056,330.3479309082031,46779965,70.49613347016385,278.6173135375977,-0.0028374182901924616,-0.9078415854152553,-0.004450911197766749,68.42873060175107,0.0,0.00042408072800381724,0.008475553138107328,0.010208065293514812,0.0
2024-07-11,BEL,331.9805908203125,334.65227978517777,329.50681592597334,331.9805908203125,31919433,71.18148087775153,280.59831268310546,0.004942243493460952,0.6853474075876704,-0.0003494426502141934,68.06045375397841,0.0,3.481488805223698e-05,0.006333791499701924,-0.008763028841120457,0.0
2024-07-12,BEL,333.36589969720126,333.95961171306953,324.65822412262463,329.60577392578125,24517961,68.6823107471514,282.5644689941406,-0.007153481137747164,-2.4991701306001204,0.007657573644356042,71.65879548278278,0.0,0.0002706512030592467,-0.004962522978448347,0.0055170270744306915,0.0
2024-07-15,BEL,332.4753356910634,332.52479910846733,327.5277860528035,327.923583984375,22021426,66.89077846489435,284.47719116210936,-0.005103642212848647,-1.7915322822570516,0.003450669707641296,73.13862526942005,0.0,2.1558541900779105e-05,-0.003649135454374952,0.0028262026252154904,0.0
2024-07-16,BEL,329.7541638038405,330.8920941135621,321.09595245115156,322.7286376953125,26585927,61.55119994416852,286.2988781738281,-0.01584194166806263,-5.33957852072583,0.0010697158254551198,73.60040667098711,0.0,0.0008057788070034988,-0.014039817781266728,0.006389375498743188,0.0
2024-07-18,BEL,323.0750314908716,323.2729455799533,309.02397669467746,310.2608642578125,48043715,51.02410286430704,287.9157376098633,-0.038632374017179116,-10.527097079861484,0.007632129743428306,73.60040667098711,0.0,0.0005087505087504329,-0.0003620854538246565,-0.007816403936922511,0.0
2024-07-19,BEL,306.6491562564442,313.5757265567719,301.8005630857049,303.0869140625,43313606,46.1347191249767,289.47718444824216,-0.02312231744881388,-4.889383739330341,-0.010884676251089243,60.30932953933175,0.0,0.0012229365046181329,-0.03248010687416558,-0.007140265531926926,0.0
2024-07-22,BEL,302.7900554710505,311.3988044212656,294.18130652083545,309.0239562988281,39386992,50.3730314604946,291.0742529296875,0.01958857991178009,4.238312335517904,-0.0008825762723847497,59.500002804179296,0.0,0.0006692587221097668,-0.004367883266165551,0.01079203564940956,0.0
2024-07-23,BEL,313.6746481089024,313.6746481089024,278.15124762754124,298.28778076171875,76513131,43.67989387674241,292.5634655761719,-0.03474221114018561,-6.69313758375219,-0.0012321559717249908,58.32428401800885,0.0,-0.0007046207558513151,-0.035347201528862615,-0.001558102589770738,0.0
2024-07-24,BEL,299.32675259722276,303.2847923009877,296.1603087552322,296.9519348144531,24099148,42.91581103690465,294.0081500244141,-0.004478379717246073,-0.7640828398377622,-0.002677831825905974,55.74919685396194,0.0,0.00042427417248069865,0.00818603509501692,-0.02314909375473495,0.0
2024-07-25,BEL,294.8244960034186,300.21730700858944,290.32220769916034,298.28778076171875,27820556,43.97130096496855,295.52605834960946,0.004498525824053967,1.0554899280638992,-0.0003031269840456652,55.45153884235054,0.0,0.00043238836787784507,0.00889293045460926,-0.005142620237842288,0.0
2024-07-26,BEL,300.6131224348069,307.24285143690133,298.8320165344419,306.6491394042969,24512844,50.180591528516814,297.0884945678712,0.02803118056403875,6.209290563548265,0.01756732976027453,66.58354636624983,0.0,-6.44111409591197e-05,-0.014307551541297592,0.011090468702846357,0.0
2024-07-29,BEL,309.51870607450184,322.1844517900439,307.58917975435384,317.9790344238281,51391698,57.115840608613475,298.83992706298835,0.036947421543529924,6.935249080096661,5.03324972633834e-05,66.60974333880611,0.0,-0.00011707729515919585,-0.017496190246794496,0.0008133101292933098,0.0
2024-07-30,BEL,321.7886492748693,323.1244635554552,314.2683675813553,314.76312255859375,41111245,54.78461118398063,300.42710113525396,-0.010113597178070366,-2.331229424632845,0.0008536433743000504,67.08112241754141,0.0,0.00027117729764891685,-0.014246065643590433,-0.004960171878030217,0.0
2024-07-31,BEL,316.54423862797256,317.23690769747145,312.1409373067097,312.734619140625,25709971,53.30663975253369,301.7698660278321,-0.006444539631834223,-1.4779714314469388,0.00377553501085659,69.15683298965978,0.0,-0.0001373738242376188,0.04255319366154864,0.0157933986591674,0.0
2024-08-01,BEL,314.3673563375707,314.3673563375707,304.8185601553882,307.88604736328125,28141436,49.84522392031371,302.50210418701175,-0.015503789732864592,-3.461415832219984,0.0023946791656728195,70.43500615362768,0.0,-0.00025319251249877883,-0.02053659386867379,-0.013693502993456064,0.0
2024-08-02,BEL,302.0973885326414,305.4617466640018,298.5351767187632,299.7720642089844,26155604,44.62320776445705,302.88504486083986,-0.026353851445314214,-5.222016155856657,-0.011722935491954689,57.78099480080634,0.0,0.0003117635656566531,-0.03656140747986625,-0.018381860868696753,0.0
2024-08-05,BEL,286.8094632923795,294.3297449058623,282.0103340247497,287.20526123046875,50390560,37.98563313311408,302.9196774291992,-0.04192119439706943,-6.6375746313429715,-0.02678645789462286,40.21226082185654,0.0,-0.00010267408130837374,-0.007888931285946366,-0.02996879838863975,0.0
2024-08-06,BEL,288.9368969790307,299.42570818282724,283.34617196395993,284.2367248535156,39171936,36.60066475926207,302.7227645874023,-0.010335940101636965,-1.3849683738520113,-0.0026209626510589334,38.99630639885653,0.0,0.0031922435661067006,0.0035644981921243435,0.010354085880061037,0.0
2024-08-07,BEL,292.4002244495603,297.84252981156567,286.76000499541084,297.0509338378906,22199473,45.78909377838312,302.8365585327149,0.045082875870382066,9.188429019121052,0.012710162480444431,47.297246854522406,0.0,-0.0008059660744048625,0.02773232914376722,-0.007734647858502863,0.0
2024-08-08,BEL,297.8425210087817,299.5247001499375,294.0329013284817,295.1213684082031,21963656,44.737659312646365,303.017639465332,-0.006495739315670712,-1.0514344657367545,-0.007428747813561065,43.52224778267925,0.0,8.935133024867703e-05,0.012760853936399252,0.023042611519136447,0.0
2024-08-09,BEL,299.3267786687995,301.80055369912014,297.4961791068724,299.0299377441406,15551076,47.373780245104406,303.21653106689456,0.01324393878023522,2.6361209324580415,0.010386864037815746,49.54135128038764,0.0,0.0005551466585134168,0.008531222938130911,0.004671676849538509,0.0
2024-08-12,BEL,295.8634635021807,300.46467855060166,295.12133106864684,298.23828125,15361379,46.88593477751098,303.42927520751954,-0.0026474155066640304,-0.4878454675934236,-0.0008412844977941925,49.08035973679337,0.0,-0.00046672575982831255,0.0419052755617495,4.303397765514916e-05,0.0
2024-08-13,BEL,298.8320047220582,299.47518014968574,292.3012330164575,293.0433654785156,14746085,43.70536177714086,303.43323272705084,-0.017418675260972627,-3.1805730003701242,-0.008543146999630324,44.55062217149394,0.0,-0.0007123208791991464,-0.021358969980247,0.016847579753558328,0.0
2024-08-14,BEL,293.8371283956383,294.7300935402164,288.38008217080903,291.4062805175781,16641055,42.72182638725838,302.95521148681644,-0.005586493856512553,-0.9835353898824764,0.00019677699987563635,44.676194027046435,0.0,-9.531059157141808e-05,-0.017485579372921167,0.0038237284285767004,0.0
2024-08-16,BEL,294.184393191189,301.5265945876671,293.6882980930588,300.9312744140625,21353408,49.80022781762582,303.9164514160157,0.032686302709628245,7.078401430367435,0.016459762490292462,44.676194027046435,0.0,-0.0002762051448296221,-0.01931937135978523,0.001989779357261412,0.0
2024-08-19,BEL,302.41958135557104,303.1637240560318,298.7484955341775,299.790283203125,12232725,49.01876083789857,304.7598791503907,-0.0037915341739043207,-0.7814669797272487,0.0012835584110202358,45.694804207539995,0.0,-0.0006968836178911086,-0.029745580351059675,0.009722284736913167,0.0
2024-08-20,BEL,299.7902804449724,302.12193360747983,295.47424676615964,300.782470703125,14183642,49.75709033678263,305.3599407958985,0.0033096052660510633,0.7383294988840632,0.005135759339910173,49.21313565469122,0.0,-0.00013350790006627644,-0.004437297550992092,-0.0019845553982971165,0.0
2024-08-21,BEL,300.63361178542124,304.35432480256753,300.18711411166765,303.0148620605469,11862616,51.460413945555096,305.81565307617194,0.007421946339503549,1.7033236087724646,0.0028887826964991703,51.1405007717318,0.0,-0.0011826304495414774,-0.028498117021350078,0.004239676828782013,0.0
2024-08-22,BEL,304.007073060146,304.5031681631421,301.12972751861724,302.1219177246094,13074829,50.719721388499025,306.2495489501954,-0.002946866466764564,-0.7406925570560716,0.001667357653657442,52.26966834383887,0.0,0.0013034172973391822,0.0150146229177337,-0.008932805548120926,0.0
2024-08-23,BEL,303.11410387824566,306.78521970303404,301.7250436642755,303.6101989746094,21891698,51.960818072490476,306.657797241211,0.004926094939449621,1.2410966839914508,0.00046955607782672715,52.602429306810976,0.0,0.0006198019962262435,0.024928087132886967,0.01148337085011919,0.0
2024-08-26,BEL,306.2891289487426,306.4875488225559,303.4117531256487,304.30474853515625,15280637,52.561256599885944,306.99483947753913,0.002287635800419796,0.6004385273954682,0.007551387144671073,57.710934504500976,0.0,-0.0015105984569354636,0.03461173693057118,-0.0031537266931381813,0.0
